2022-08-15 11:51:30 status unpacked libkeyutils1:amd64 1.6.1-2ubuntu3
2022-08-15 11:51:30 startup packages configure
2022-08-15 11:51:30 configure libkeyutils1:amd64 1.6.1-2ubuntu3 <none>
2022-08-15 11:51:30 status unpacked libkeyutils1:amd64 1.6.1-2ubuntu3
2022-08-15 11:51:30 status half-configured libkeyutils1:amd64 1.6.1-2ubuntu3
2022-08-15 11:51:30 status installed libkeyutils1:amd64 1.6.1-2ubuntu3
2022-08-15 11:51:30 startup packages configure
2022-08-15 11:51:30 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2022-08-15 11:51:30 status half-configured libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:30 status installed libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:31 startup archives unpack
2022-08-15 11:51:31 upgrade libkrb5-3:amd64 1.19.2-2 1.19.2-2
2022-08-15 11:51:31 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:31 status half-configured libkrb5-3:amd64 1.19.2-2
2022-08-15 11:51:31 status unpacked libkrb5-3:amd64 1.19.2-2
2022-08-15 11:51:31 status half-installed libkrb5-3:amd64 1.19.2-2
2022-08-15 11:51:31 status unpacked libkrb5-3:amd64 1.19.2-2
2022-08-15 11:51:32 startup packages configure
2022-08-15 11:51:32 configure libkrb5-3:amd64 1.19.2-2 <none>
2022-08-15 11:51:32 status unpacked libkrb5-3:amd64 1.19.2-2
2022-08-15 11:51:32 status half-configured libkrb5-3:amd64 1.19.2-2
2022-08-15 11:51:32 status installed libkrb5-3:amd64 1.19.2-2
2022-08-15 11:51:32 startup packages configure
2022-08-15 11:51:32 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2022-08-15 11:51:32 status half-configured libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:32 status installed libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:33 startup archives unpack
2022-08-15 11:51:33 upgrade libkrb5support0:amd64 1.19.2-2 1.19.2-2
2022-08-15 11:51:33 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:33 status half-configured libkrb5support0:amd64 1.19.2-2
2022-08-15 11:51:33 status unpacked libkrb5support0:amd64 1.19.2-2
2022-08-15 11:51:33 status half-installed libkrb5support0:amd64 1.19.2-2
2022-08-15 11:51:33 status unpacked libkrb5support0:amd64 1.19.2-2
2022-08-15 11:51:33 startup packages configure
2022-08-15 11:51:33 configure libkrb5support0:amd64 1.19.2-2 <none>
2022-08-15 11:51:33 status unpacked libkrb5support0:amd64 1.19.2-2
2022-08-15 11:51:33 status half-configured libkrb5support0:amd64 1.19.2-2
2022-08-15 11:51:33 status installed libkrb5support0:amd64 1.19.2-2
2022-08-15 11:51:33 startup packages configure
2022-08-15 11:51:33 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2022-08-15 11:51:33 status half-configured libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:33 status installed libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:35 startup archives unpack
2022-08-15 11:51:35 upgrade liblz4-1:amd64 1.9.3-2build2 1.9.3-2build2
2022-08-15 11:51:35 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:35 status half-configured liblz4-1:amd64 1.9.3-2build2
2022-08-15 11:51:35 status unpacked liblz4-1:amd64 1.9.3-2build2
2022-08-15 11:51:35 status half-installed liblz4-1:amd64 1.9.3-2build2
2022-08-15 11:51:35 status unpacked liblz4-1:amd64 1.9.3-2build2
2022-08-15 11:51:35 startup packages configure
2022-08-15 11:51:35 configure liblz4-1:amd64 1.9.3-2build2 <none>
2022-08-15 11:51:35 status unpacked liblz4-1:amd64 1.9.3-2build2
2022-08-15 11:51:35 status half-configured liblz4-1:amd64 1.9.3-2build2
2022-08-15 11:51:35 status installed liblz4-1:amd64 1.9.3-2build2
2022-08-15 11:51:35 startup packages configure
2022-08-15 11:51:35 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2022-08-15 11:51:35 status half-configured libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:35 status installed libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:36 startup archives unpack
2022-08-15 11:51:36 upgrade liblzma5:amd64 5.2.5-2ubuntu1 5.2.5-2ubuntu1
2022-08-15 11:51:36 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:36 status half-configured liblzma5:amd64 5.2.5-2ubuntu1
2022-08-15 11:51:36 status unpacked liblzma5:amd64 5.2.5-2ubuntu1
2022-08-15 11:51:36 status half-installed liblzma5:amd64 5.2.5-2ubuntu1
2022-08-15 11:51:36 status unpacked liblzma5:amd64 5.2.5-2ubuntu1
2022-08-15 11:51:37 startup packages configure
2022-08-15 11:51:37 configure liblzma5:amd64 5.2.5-2ubuntu1 <none>
2022-08-15 11:51:37 status unpacked liblzma5:amd64 5.2.5-2ubuntu1
2022-08-15 11:51:37 status half-configured liblzma5:amd64 5.2.5-2ubuntu1
2022-08-15 11:51:37 status installed liblzma5:amd64 5.2.5-2ubuntu1
2022-08-15 11:51:37 startup packages configure
2022-08-15 11:51:37 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2022-08-15 11:51:37 status half-configured libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:37 status installed libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:38 startup archives unpack
2022-08-15 11:51:38 upgrade libmount1:amd64 2.37.2-4ubuntu3 2.37.2-4ubuntu3
2022-08-15 11:51:38 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:38 status half-configured libmount1:amd64 2.37.2-4ubuntu3
2022-08-15 11:51:38 status unpacked libmount1:amd64 2.37.2-4ubuntu3
2022-08-15 11:51:38 status half-installed libmount1:amd64 2.37.2-4ubuntu3
2022-08-15 11:51:38 status unpacked libmount1:amd64 2.37.2-4ubuntu3
2022-08-15 11:51:38 startup packages configure
2022-08-15 11:51:38 configure libmount1:amd64 2.37.2-4ubuntu3 <none>
2022-08-15 11:51:38 status unpacked libmount1:amd64 2.37.2-4ubuntu3
2022-08-15 11:51:38 status half-configured libmount1:amd64 2.37.2-4ubuntu3
2022-08-15 11:51:38 status installed libmount1:amd64 2.37.2-4ubuntu3
2022-08-15 11:51:38 startup packages configure
2022-08-15 11:51:38 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2022-08-15 11:51:38 status half-configured libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:38 status installed libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:40 startup archives unpack
2022-08-15 11:51:40 upgrade libncurses6:amd64 6.3-2 6.3-2
2022-08-15 11:51:40 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:40 status half-configured libncurses6:amd64 6.3-2
2022-08-15 11:51:40 status unpacked libncurses6:amd64 6.3-2
2022-08-15 11:51:40 status half-installed libncurses6:amd64 6.3-2
2022-08-15 11:51:40 status unpacked libncurses6:amd64 6.3-2
2022-08-15 11:51:40 startup packages configure
2022-08-15 11:51:40 configure libncurses6:amd64 6.3-2 <none>
2022-08-15 11:51:40 status unpacked libncurses6:amd64 6.3-2
2022-08-15 11:51:40 status half-configured libncurses6:amd64 6.3-2
2022-08-15 11:51:40 status installed libncurses6:amd64 6.3-2
2022-08-15 11:51:40 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2022-08-15 11:51:40 status half-configured libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:40 status installed libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:41 startup archives unpack
2022-08-15 11:51:41 upgrade libncursesw6:amd64 6.3-2 6.3-2
2022-08-15 11:51:41 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:41 status half-configured libncursesw6:amd64 6.3-2
2022-08-15 11:51:41 status unpacked libncursesw6:amd64 6.3-2
2022-08-15 11:51:41 status half-installed libncursesw6:amd64 6.3-2
2022-08-15 11:51:41 status unpacked libncursesw6:amd64 6.3-2
2022-08-15 11:51:41 startup packages configure
2022-08-15 11:51:41 configure libncursesw6:amd64 6.3-2 <none>
2022-08-15 11:51:41 status unpacked libncursesw6:amd64 6.3-2
2022-08-15 11:51:41 status half-configured libncursesw6:amd64 6.3-2
2022-08-15 11:51:41 status installed libncursesw6:amd64 6.3-2
2022-08-15 11:51:41 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2022-08-15 11:51:41 status half-configured libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:41 status installed libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:43 startup archives unpack
2022-08-15 11:51:43 upgrade libnettle8:amd64 3.7.3-1build2 3.7.3-1build2
2022-08-15 11:51:43 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:43 status half-configured libnettle8:amd64 3.7.3-1build2
2022-08-15 11:51:43 status unpacked libnettle8:amd64 3.7.3-1build2
2022-08-15 11:51:43 status half-installed libnettle8:amd64 3.7.3-1build2
2022-08-15 11:51:43 status unpacked libnettle8:amd64 3.7.3-1build2
2022-08-15 11:51:43 startup packages configure
2022-08-15 11:51:43 configure libnettle8:amd64 3.7.3-1build2 <none>
2022-08-15 11:51:43 status unpacked libnettle8:amd64 3.7.3-1build2
2022-08-15 11:51:43 status half-configured libnettle8:amd64 3.7.3-1build2
2022-08-15 11:51:43 status installed libnettle8:amd64 3.7.3-1build2
2022-08-15 11:51:43 startup packages configure
2022-08-15 11:51:43 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2022-08-15 11:51:43 status half-configured libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:43 status installed libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:44 startup archives unpack
2022-08-15 11:51:44 upgrade libnsl2:amd64 1.3.0-2build2 1.3.0-2build2
2022-08-15 11:51:44 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:44 status half-configured libnsl2:amd64 1.3.0-2build2
2022-08-15 11:51:44 status unpacked libnsl2:amd64 1.3.0-2build2
2022-08-15 11:51:44 status half-installed libnsl2:amd64 1.3.0-2build2
2022-08-15 11:51:44 status unpacked libnsl2:amd64 1.3.0-2build2
2022-08-15 11:51:45 startup packages configure
2022-08-15 11:51:45 configure libnsl2:amd64 1.3.0-2build2 <none>
2022-08-15 11:51:45 status unpacked libnsl2:amd64 1.3.0-2build2
2022-08-15 11:51:45 status half-configured libnsl2:amd64 1.3.0-2build2
2022-08-15 11:51:45 status installed libnsl2:amd64 1.3.0-2build2
2022-08-15 11:51:45 startup packages configure
2022-08-15 11:51:45 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2022-08-15 11:51:45 status half-configured libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:45 status installed libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:46 startup archives unpack
2022-08-15 11:51:46 upgrade libp11-kit0:amd64 0.24.0-6build1 0.24.0-6build1
2022-08-15 11:51:46 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:46 status half-configured libp11-kit0:amd64 0.24.0-6build1
2022-08-15 11:51:46 status unpacked libp11-kit0:amd64 0.24.0-6build1
2022-08-15 11:51:46 status half-installed libp11-kit0:amd64 0.24.0-6build1
2022-08-15 11:51:46 status unpacked libp11-kit0:amd64 0.24.0-6build1
2022-08-15 11:51:46 startup packages configure
2022-08-15 11:51:46 configure libp11-kit0:amd64 0.24.0-6build1 <none>
2022-08-15 11:51:46 status unpacked libp11-kit0:amd64 0.24.0-6build1
2022-08-15 11:51:46 status half-configured libp11-kit0:amd64 0.24.0-6build1
2022-08-15 11:51:46 status installed libp11-kit0:amd64 0.24.0-6build1
2022-08-15 11:51:46 startup packages configure
2022-08-15 11:51:46 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2022-08-15 11:51:46 status half-configured libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:46 status installed libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:48 startup archives unpack
2022-08-15 11:51:48 upgrade libpam-modules:amd64 1.4.0-11ubuntu2 1.4.0-11ubuntu2
2022-08-15 11:51:48 status half-configured libpam-modules:amd64 1.4.0-11ubuntu2
2022-08-15 11:51:48 status unpacked libpam-modules:amd64 1.4.0-11ubuntu2
2022-08-15 11:51:48 status half-installed libpam-modules:amd64 1.4.0-11ubuntu2
2022-08-15 11:51:48 status unpacked libpam-modules:amd64 1.4.0-11ubuntu2
2022-08-15 11:51:48 startup packages configure
2022-08-15 11:51:48 configure libpam-modules:amd64 1.4.0-11ubuntu2 <none>
2022-08-15 11:51:48 status unpacked libpam-modules:amd64 1.4.0-11ubuntu2
2022-08-15 11:51:48 status half-configured libpam-modules:amd64 1.4.0-11ubuntu2
2022-08-15 11:51:48 status installed libpam-modules:amd64 1.4.0-11ubuntu2
2022-08-15 11:51:48 startup packages configure
2022-08-15 11:51:50 startup archives unpack
2022-08-15 11:51:50 upgrade libpam-modules-bin:amd64 1.4.0-11ubuntu2 1.4.0-11ubuntu2
2022-08-15 11:51:50 status half-configured libpam-modules-bin:amd64 1.4.0-11ubuntu2
2022-08-15 11:51:50 status unpacked libpam-modules-bin:amd64 1.4.0-11ubuntu2
2022-08-15 11:51:50 status half-installed libpam-modules-bin:amd64 1.4.0-11ubuntu2
2022-08-15 11:51:50 status unpacked libpam-modules-bin:amd64 1.4.0-11ubuntu2
2022-08-15 11:51:50 startup packages configure
2022-08-15 11:51:50 configure libpam-modules-bin:amd64 1.4.0-11ubuntu2 <none>
2022-08-15 11:51:50 status unpacked libpam-modules-bin:amd64 1.4.0-11ubuntu2
2022-08-15 11:51:50 status half-configured libpam-modules-bin:amd64 1.4.0-11ubuntu2
2022-08-15 11:51:50 status installed libpam-modules-bin:amd64 1.4.0-11ubuntu2
2022-08-15 11:51:50 startup packages configure
2022-08-15 11:51:51 startup archives unpack
2022-08-15 11:51:51 upgrade libpam-runtime:all 1.4.0-11ubuntu2 1.4.0-11ubuntu2
2022-08-15 11:51:51 status half-configured libpam-runtime:all 1.4.0-11ubuntu2
2022-08-15 11:51:51 status unpacked libpam-runtime:all 1.4.0-11ubuntu2
2022-08-15 11:51:51 status half-installed libpam-runtime:all 1.4.0-11ubuntu2
2022-08-15 11:51:51 status unpacked libpam-runtime:all 1.4.0-11ubuntu2
2022-08-15 11:51:52 startup packages configure
2022-08-15 11:51:52 configure libpam-runtime:all 1.4.0-11ubuntu2 <none>
2022-08-15 11:51:52 status unpacked libpam-runtime:all 1.4.0-11ubuntu2
2022-08-15 11:51:52 status half-configured libpam-runtime:all 1.4.0-11ubuntu2
2022-08-15 11:51:52 status installed libpam-runtime:all 1.4.0-11ubuntu2
2022-08-15 11:51:52 startup packages configure
2022-08-15 11:51:53 startup archives unpack
2022-08-15 11:51:53 upgrade libpam0g:amd64 1.4.0-11ubuntu2 1.4.0-11ubuntu2
2022-08-15 11:51:53 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:53 status half-configured libpam0g:amd64 1.4.0-11ubuntu2
2022-08-15 11:51:53 status unpacked libpam0g:amd64 1.4.0-11ubuntu2
2022-08-15 11:51:53 status half-installed libpam0g:amd64 1.4.0-11ubuntu2
2022-08-15 11:51:53 status unpacked libpam0g:amd64 1.4.0-11ubuntu2
2022-08-15 11:51:53 startup packages configure
2022-08-15 11:51:53 configure libpam0g:amd64 1.4.0-11ubuntu2 <none>
2022-08-15 11:51:53 status unpacked libpam0g:amd64 1.4.0-11ubuntu2
2022-08-15 11:51:53 status half-configured libpam0g:amd64 1.4.0-11ubuntu2
2022-08-15 11:51:53 status installed libpam0g:amd64 1.4.0-11ubuntu2
2022-08-15 11:51:53 startup packages configure
2022-08-15 11:51:53 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2022-08-15 11:51:53 status half-configured libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:53 status installed libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:55 startup archives unpack
2022-08-15 11:51:55 upgrade libpcre2-8-0:amd64 10.39-3build1 10.39-3build1
2022-08-15 11:51:55 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:55 status half-configured libpcre2-8-0:amd64 10.39-3build1
2022-08-15 11:51:55 status unpacked libpcre2-8-0:amd64 10.39-3build1
2022-08-15 11:51:55 status half-installed libpcre2-8-0:amd64 10.39-3build1
2022-08-15 11:51:55 status unpacked libpcre2-8-0:amd64 10.39-3build1
2022-08-15 11:51:55 startup packages configure
2022-08-15 11:51:55 configure libpcre2-8-0:amd64 10.39-3build1 <none>
2022-08-15 11:51:55 status unpacked libpcre2-8-0:amd64 10.39-3build1
2022-08-15 11:51:55 status half-configured libpcre2-8-0:amd64 10.39-3build1
2022-08-15 11:51:55 status installed libpcre2-8-0:amd64 10.39-3build1
2022-08-15 11:51:55 startup packages configure
2022-08-15 11:51:55 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2022-08-15 11:51:55 status half-configured libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:55 status installed libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:57 startup archives unpack
2022-08-15 11:51:57 upgrade libpcre3:amd64 2:8.39-13build5 2:8.39-13build5
2022-08-15 11:51:57 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:57 status half-configured libpcre3:amd64 2:8.39-13build5
2022-08-15 11:51:57 status unpacked libpcre3:amd64 2:8.39-13build5
2022-08-15 11:51:57 status half-installed libpcre3:amd64 2:8.39-13build5
2022-08-15 11:51:57 status unpacked libpcre3:amd64 2:8.39-13build5
2022-08-15 11:51:57 startup packages configure
2022-08-15 11:51:57 configure libpcre3:amd64 2:8.39-13build5 <none>
2022-08-15 11:51:57 status unpacked libpcre3:amd64 2:8.39-13build5
2022-08-15 11:51:57 status half-configured libpcre3:amd64 2:8.39-13build5
2022-08-15 11:51:57 status installed libpcre3:amd64 2:8.39-13build5
2022-08-15 11:51:57 startup packages configure
2022-08-15 11:51:57 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2022-08-15 11:51:57 status half-configured libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:57 status installed libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:58 startup archives unpack
2022-08-15 11:51:58 upgrade libprocps8:amd64 2:3.3.17-6ubuntu2 2:3.3.17-6ubuntu2
2022-08-15 11:51:58 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:58 status half-configured libprocps8:amd64 2:3.3.17-6ubuntu2
2022-08-15 11:51:58 status unpacked libprocps8:amd64 2:3.3.17-6ubuntu2
2022-08-15 11:51:58 status half-installed libprocps8:amd64 2:3.3.17-6ubuntu2
2022-08-15 11:51:58 status unpacked libprocps8:amd64 2:3.3.17-6ubuntu2
2022-08-15 11:51:58 startup packages configure
2022-08-15 11:51:58 configure libprocps8:amd64 2:3.3.17-6ubuntu2 <none>
2022-08-15 11:51:58 status unpacked libprocps8:amd64 2:3.3.17-6ubuntu2
2022-08-15 11:51:58 status half-configured libprocps8:amd64 2:3.3.17-6ubuntu2
2022-08-15 11:51:58 status installed libprocps8:amd64 2:3.3.17-6ubuntu2
2022-08-15 11:51:58 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2022-08-15 11:51:58 status half-configured libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:51:58 status installed libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:52:00 startup archives unpack
2022-08-15 11:52:00 upgrade libseccomp2:amd64 2.5.3-2ubuntu2 2.5.3-2ubuntu2
2022-08-15 11:52:00 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:52:00 status half-configured libseccomp2:amd64 2.5.3-2ubuntu2
2022-08-15 11:52:00 status unpacked libseccomp2:amd64 2.5.3-2ubuntu2
2022-08-15 11:52:00 status half-installed libseccomp2:amd64 2.5.3-2ubuntu2
2022-08-15 11:52:00 status unpacked libseccomp2:amd64 2.5.3-2ubuntu2
2022-08-15 11:52:00 startup packages configure
2022-08-15 11:52:00 configure libseccomp2:amd64 2.5.3-2ubuntu2 <none>
2022-08-15 11:52:00 status unpacked libseccomp2:amd64 2.5.3-2ubuntu2
2022-08-15 11:52:00 status half-configured libseccomp2:amd64 2.5.3-2ubuntu2
2022-08-15 11:52:00 status installed libseccomp2:amd64 2.5.3-2ubuntu2
2022-08-15 11:52:00 startup packages configure
2022-08-15 11:52:00 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2022-08-15 11:52:00 status half-configured libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:52:00 status installed libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:52:01 startup archives unpack
2022-08-15 11:52:01 upgrade libselinux1:amd64 3.3-1build2 3.3-1build2
2022-08-15 11:52:01 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:52:01 status half-configured libselinux1:amd64 3.3-1build2
2022-08-15 11:52:01 status unpacked libselinux1:amd64 3.3-1build2
2022-08-15 11:52:01 status half-installed libselinux1:amd64 3.3-1build2
2022-08-15 11:52:01 status unpacked libselinux1:amd64 3.3-1build2
2022-08-15 11:52:02 startup packages configure
2022-08-15 11:52:02 configure libselinux1:amd64 3.3-1build2 <none>
2022-08-15 11:52:02 status unpacked libselinux1:amd64 3.3-1build2
2022-08-15 11:52:02 status half-configured libselinux1:amd64 3.3-1build2
2022-08-15 11:52:02 status installed libselinux1:amd64 3.3-1build2
2022-08-15 11:52:02 startup packages configure
2022-08-15 11:52:02 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2022-08-15 11:52:02 status half-configured libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:52:02 status installed libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:52:03 startup archives unpack
2022-08-15 11:52:03 upgrade libsemanage-common:all 3.3-1build2 3.3-1build2
2022-08-15 11:52:03 status half-configured libsemanage-common:all 3.3-1build2
2022-08-15 11:52:03 status unpacked libsemanage-common:all 3.3-1build2
2022-08-15 11:52:03 status half-installed libsemanage-common:all 3.3-1build2
2022-08-15 11:52:03 status unpacked libsemanage-common:all 3.3-1build2
2022-08-15 11:52:03 startup packages configure
2022-08-15 11:52:03 configure libsemanage-common:all 3.3-1build2 <none>
2022-08-15 11:52:03 status unpacked libsemanage-common:all 3.3-1build2
2022-08-15 11:52:03 status half-configured libsemanage-common:all 3.3-1build2
2022-08-15 11:52:03 status installed libsemanage-common:all 3.3-1build2
2022-08-15 11:52:03 startup packages configure
2022-08-15 11:52:05 startup archives unpack
2022-08-15 11:52:05 upgrade libsemanage2:amd64 3.3-1build2 3.3-1build2
2022-08-15 11:52:05 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:52:05 status half-configured libsemanage2:amd64 3.3-1build2
2022-08-15 11:52:05 status unpacked libsemanage2:amd64 3.3-1build2
2022-08-15 11:52:05 status half-installed libsemanage2:amd64 3.3-1build2
2022-08-15 11:52:05 status unpacked libsemanage2:amd64 3.3-1build2
2022-08-15 11:52:05 startup packages configure
2022-08-15 11:52:05 configure libsemanage2:amd64 3.3-1build2 <none>
2022-08-15 11:52:05 status unpacked libsemanage2:amd64 3.3-1build2
2022-08-15 11:52:05 status half-configured libsemanage2:amd64 3.3-1build2
2022-08-15 11:52:05 status installed libsemanage2:amd64 3.3-1build2
2022-08-15 11:52:05 startup packages configure
2022-08-15 11:52:05 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2022-08-15 11:52:05 status half-configured libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:52:05 status installed libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:52:07 startup archives unpack
2022-08-15 11:52:07 upgrade libsepol2:amd64 3.3-1build1 3.3-1build1
2022-08-15 11:52:07 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:52:07 status half-configured libsepol2:amd64 3.3-1build1
2022-08-15 11:52:07 status unpacked libsepol2:amd64 3.3-1build1
2022-08-15 11:52:07 status half-installed libsepol2:amd64 3.3-1build1
2022-08-15 11:52:07 status unpacked libsepol2:amd64 3.3-1build1
2022-08-15 11:52:07 startup packages configure
2022-08-15 11:52:07 configure libsepol2:amd64 3.3-1build1 <none>
2022-08-15 11:52:07 status unpacked libsepol2:amd64 3.3-1build1
2022-08-15 11:52:07 status half-configured libsepol2:amd64 3.3-1build1
2022-08-15 11:52:07 status installed libsepol2:amd64 3.3-1build1
2022-08-15 11:52:07 startup packages configure
2022-08-15 11:52:07 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2022-08-15 11:52:07 status half-configured libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:52:07 status installed libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:52:08 startup archives unpack
2022-08-15 11:52:08 upgrade libsmartcols1:amd64 2.37.2-4ubuntu3 2.37.2-4ubuntu3
2022-08-15 11:52:08 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:52:08 status half-configured libsmartcols1:amd64 2.37.2-4ubuntu3
2022-08-15 11:52:08 status unpacked libsmartcols1:amd64 2.37.2-4ubuntu3
2022-08-15 11:52:08 status half-installed libsmartcols1:amd64 2.37.2-4ubuntu3
2022-08-15 11:52:08 status unpacked libsmartcols1:amd64 2.37.2-4ubuntu3
2022-08-15 11:52:08 startup packages configure
2022-08-15 11:52:08 configure libsmartcols1:amd64 2.37.2-4ubuntu3 <none>
2022-08-15 11:52:08 status unpacked libsmartcols1:amd64 2.37.2-4ubuntu3
2022-08-15 11:52:08 status half-configured libsmartcols1:amd64 2.37.2-4ubuntu3
2022-08-15 11:52:08 status installed libsmartcols1:amd64 2.37.2-4ubuntu3
2022-08-15 11:52:08 startup packages configure
2022-08-15 11:52:08 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2022-08-15 11:52:08 status half-configured libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:52:08 status installed libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:52:10 startup archives unpack
2022-08-15 11:52:10 upgrade libss2:amd64 1.46.5-2ubuntu1 1.46.5-2ubuntu1
2022-08-15 11:52:10 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:52:10 status half-configured libss2:amd64 1.46.5-2ubuntu1
2022-08-15 11:52:10 status unpacked libss2:amd64 1.46.5-2ubuntu1
2022-08-15 11:52:10 status half-installed libss2:amd64 1.46.5-2ubuntu1
2022-08-15 11:52:10 status unpacked libss2:amd64 1.46.5-2ubuntu1
2022-08-15 11:52:10 startup packages configure
2022-08-15 11:52:10 configure libss2:amd64 1.46.5-2ubuntu1 <none>
2022-08-15 11:52:10 status unpacked libss2:amd64 1.46.5-2ubuntu1
2022-08-15 11:52:10 status half-configured libss2:amd64 1.46.5-2ubuntu1
2022-08-15 11:52:10 status installed libss2:amd64 1.46.5-2ubuntu1
2022-08-15 11:52:10 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2022-08-15 11:52:10 status half-configured libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:52:10 status installed libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:52:11 startup archives unpack
2022-08-15 11:52:11 upgrade libssl3:amd64 3.0.2-0ubuntu1 3.0.2-0ubuntu1
2022-08-15 11:52:11 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-08-15 11:52:11 status half-configured libssl3:amd64 3.0.2-0ubuntu1
2022-08-15 11:52:11 status unpacked libssl3:amd64 3.0.2-0ubuntu1
